CP3,C3,F5,PO3,PO4,F6,C4,CP4
9879.849609375,-7265.16552734375,-12889.958984375,2815.85009765625,-2933.330810546875,-19935.919921875,-8020.74365234375,9496.763671875
10166.1083984375,-5535.67724609375,-17672.60546875,2580.75439453125,-514.2465209960938,-26750.408203125,-6072.2529296875,9545.5126953125
10862.611328125,5780.76416015625,3788.284912109375,2339.020263671875,2330.10205078125,-2497.069580078125,6198.9873046875,9831.837890625
10682.970703125,6027.125,12659.892578125,2541.929443359375,263.52703857421875,8704.908203125,6322.16796875,9829.6923828125
9992.3017578125,-5016.66943359375,-6917.35009765625,2824.23193359375,-2801.83544921875,-12908.533203125,-5581.2744140625,9563.1484375
10022.9453125,-7518.3662109375,-19536.80859375,2707.220703125,-1463.34619140625,-28442.748046875,-8220.4345703125,9511.7841796875
10754.9208984375,3005.683349609375,-2752.28173828125,2424.64990234375,1969.27783203125,-10014.1611328125,3222.271728515625,9799.7861328125
10864.5556640625,7680.90771484375,13630.3154296875,2520.40478515625,1226.171875,9553.291015625,8160.9560546875,9904.7275390625
10154.642578125,-2164.20751953125,-653.3861083984375,2828.590576171875,-2295.09912109375,-5747.10205078125,-2520.00244140625,9647.50390625
9926.1845703125,-8415.4306640625,-19067.0859375,2787.150390625,-2203.837158203125,-27449.861328125,-9177.6474609375,9487.2412109375
10571.7255859375,-145.375732421875,-9067.4755859375,2490.296875,1282.095947265625,-17139.71875,-179.8421173095703,9719.990234375
10964.6689453125,8146.0029296875,12124.2548828125,2472.326171875,1986.376953125,7593.93701171875,8684.1884765625,9934.6337890625
10385.916015625,1147.851318359375,5609.03564453125,2787.552734375,-1409.7020263671875,1270.6295166015625,1009.7175903320312,9754.0546875
9905.3974609375,-8188.5830078125,-16261.763671875,2869.896484375,-2695.754150390625,-23828.54296875,-9005.78515625,9512.8564453125
10357.88671875,-3404.4609375,-14658.3388671875,2590.4775390625,308.8563537597656,-23341.185546875,-3760.926513671875,9638.65234375
10957.2265625,7318.87646484375,8204.9443359375,2429.74609375,2366.244873046875,2863.1240234375,7818.63916015625,9913.8466796875
10567.166015625,4167.080078125,10463.0966796875,2679.72802734375,-466.8384704589844,6542.6455078125,4287.578125,9816.1474609375
9924.1064453125,-6771.5048828125,-11392.4150390625,2879.150146484375,-2878.21142578125,-18017.671875,-7497.24365234375,9546.5185546875
10143.6455078125,-6194.9638671875,-18475.7265625,2672.083740234375,-743.2401123046875,-27416.6015625,-6804.42919921875,9562.6787109375
10862.0078125,5109.2060546875,2032.84619140625,2411.708251953125,2325.944580078125,-4413.17236328125,5445.4208984375,9852.15625
10760.75390625,6631.359375,13272.0400390625,2580.821533203125,598.2667236328125,9412.408203125,6968.51318359375,9878.642578125
10052.3154296875,-4241.6455078125,-5100.89111328125,2862.3193359375,-2655.2529296875,-10744.19140625,-4765.81591796875,9604.2529296875
9999.8115234375,-7908.962890625,-19709.474609375,2761.937744140625,-1665.383544921875,-28431.548828125,-8667.4912109375,9519.0927734375
10709.7919921875,2113.3125,-4701.71142578125,2461.463134765625,1802.8468017578125,-12155.369140625,2220.93603515625,9790.666015625
10909.818359375,7960.59521484375,13479.84375,2516.38134765625,1432.903076171875,9370.9677734375,8447.4833984375,9926.1181640625
10250.2626953125,-1097.3587646484375,1481.384033203125,2835.22900390625,-2065.367919921875,-3259.487548828125,-1403.1976318359375,9700.2763671875
9936.779296875,-8508.1015625,-18496.6484375,2856.284423828125,-2424.180419921875,-26560.373046875,-9354.6064453125,9525.3955078125
10526.396484375,-1247.696533203125,-11154.63671875,2553.6640625,958.8226928710938,-19393.443359375,-1445.8447265625,9710.8037109375
10986.8642578125,8047.76708984375,11139.8173828125,2467.565185546875,2086.959716796875,6475.2548828125,8569.12109375,9941.541015625
10448.8134765625,2037.7412109375,7104.83642578125,2763.94921875,-1216.8511962890625,3007.695068359375,1960.89599609375,9787.1123046875
9911.2314453125,-7964.283203125,-15222.9443359375,2881.765380859375,-2840.25830078125,-22442.646484375,-8757.345703125,9533.4423828125
10305.3818359375,-4282.28076171875,-16082.2568359375,2617.232421875,-24.944543838500977,-24767.98828125,-4708.2158203125,9623.162109375
10950.1181640625,6835.74365234375,6600.71533203125,2429.813232421875,2336.2041015625,1091.8602294921875,7304.19140625,9897.6865234375
