CP3,C3,F5,PO3,PO4,F6,C4,CP4
37498.82421875,48418.69921875,52429.87890625,30641.0859375,31761.37890625,14629.3046875,10095.0966796875,50815.3203125
37333.0625,27736.9921875,46896.546875,30645.779296875,31764.931640625,-790.6481323242188,-777.5723876953125,50228.453125
37320.7265625,13845.09375,45208.90234375,30630.693359375,31751.990234375,-14075.16015625,-7324.375,50286.32421875
37478.640625,31415.171875,50305.5,30626.19921875,31748.5703125,-1450.73974609375,2113.647705078125,50875.06640625
37521.35546875,49136.59375,53103.84765625,30637.599609375,31756.416015625,14447.3837890625,10653.80078125,50932.265625
37362.03125,34697.92578125,48460.20703125,30637.599609375,31752.2578125,4759.5126953125,2730.220458984375,50333.93359375
37288.00390625,14463.5439453125,44851.16015625,30622.646484375,31738.109375,-12882.91796875,-7207.296875,50158.515625
37430.96484375,24607.92578125,48698.45703125,30618.82421875,31736.8359375,-6855.99462890625,-1394.8157958984375,50708.50390625
37539.2578125,47119.57421875,53143.2109375,30632.771484375,31749.84375,12125.7978515625,9833.5146484375,51004.3515625
37421.44140625,41231.25390625,50119.625,30644.775390625,31758.6953125,9752.109375,6139.77783203125,50506.8671875
37295.24609375,17701.171875,45107.9140625,30632.771484375,31744.14453125,-9615.9208984375,-5729.466796875,50126.328125
37386.7734375,18866.92578125,47128.0234375,30618.7578125,31729.52734375,-11096.8349609375,-4431.21044921875,50536.23828125
37533.69140625,42605.55078125,52529.65625,30626.6015625,31737.373046875,7982.99169921875,7715.3740234375,51006.29296875
37465.49609375,46203.6640625,51599.33203125,30637.3984375,31748.90625,13304.896484375,8853.5693359375,50678.59765625
37303.76171875,23026.02734375,45962.19921875,30633.44140625,31746.15625,-4808.99951171875,-3111.29541015625,50149.1953125
37330.3828125,15020.9736328125,45835.66796875,30613.59375,31731.5390625,-13605.1025390625,-6545.52880859375,50363.7734375
37490.5078125,36353.921875,51359.609375,30613.59375,31735.5625,2642.71337890625,4650.4140625,50938.8359375
37492.9921875,48904.515625,52665.578125,30630.9609375,31753.8671875,14785.6767578125,10409.51953125,50842.8125
37324.2109375,29707.07421875,47308.06640625,30632.771484375,31754.60546875,792.2575073242188,217.46009826660156,50243.0703125
37293.703125,13729.087890625,45039.85546875,30619.29296875,31742.267578125,-13945.3408203125,-7413.759765625,50235.4296875
37448.53125,29420.345703125,49846.77734375,30613.59375,31739.18359375,-3080.383056640625,1095.7493896484375,50823.76953125
37515.453125,48833.03515625,53183.109375,30628.009765625,31753.8671875,14025.5390625,10575.615234375,50960.6953125
37372.4921875,36634.75,48948.03515625,30641.48828125,31764.060546875,6352.3427734375,3768.4365234375,50393.6796875
37281.4296875,15102.1103515625,44859.34375,30628.681640625,31751.119140625,-12092.671875,-6907.0234375,50155.56640625
37406.01953125,22781.41015625,48231.21484375,30614.0625,31736.5,-8160.68798828125,-2327.08447265625,50663.44140625
37524.03515625,46044.87890625,53025.86328125,30624.92578125,31746.22265625,11125.802734375,9337.5068359375,51018.23046875
37421.0390625,42816.3046875,50569.8984375,30638.873046875,31757.220703125,10974.66015625,6999.626953125,50564.06640625
37285.3203125,18986.015625,45291.04296875,30632.90625,31750.24609375,-8336.373046875,-5086.541015625,50132.69921875
37359.015625,17493.634765625,46716.16796875,30614.46484375,31735.763671875,-11995.2412109375,-5156.61376953125,50490.5078125
37513.77734375,40931.1796875,52230.7890625,30621.908203125,31744.345703125,6520.583984375,6888.51611328125,50996.70703125
37468.71484375,47196.75390625,51961.02734375,30639.947265625,31760.3046875,13962.5068359375,9417.90625,50730.69921875
37304.6328125,24797.423828125,46318.12890625,30637.46484375,31756.953125,-3228.105712890625,-2219.125732421875,50173.671875
37321.46484375,14354.244140625,45569.12109375,30619.830078125,31739.71875,-13890.6240234375,-6928.07861328125,50324.140625
37483.0,34404.359375,50961.90234375,30615.60546875,31737.439453125,1035.9361572265625,3665.439697265625,50910.80859375
37502.9140625,49168.4453125,52887.52734375,30631.900390625,31751.654296875,14821.685546875,10608.0029296875,50880.56640625
37340.91015625,31664.349609375,47765.6484375,30635.251953125,31751.3203125,2435.177490234375,1227.5799560546875,50275.39453125
37291.35546875,13833.0908203125,44948.66015625,30616.142578125,31730.197265625,-13612.478515625,-7407.25537109375,50190.43359375
37437.40234375,27446.5078125,49418.16015625,30605.078125,31719.87109375,-4563.17529296875,111.11051177978516,50756.71484375
37517.6015625,48291.49609375,53223.0078125,30616.8125,31730.734375,13421.70703125,10368.146484375,50957.8125
37379.19921875,38514.98046875,49427.6796875,30625.328125,31738.51171875,7769.4208984375,4732.69091796875,50412.72265625
37271.0390625,15970.9453125,44943.5625,30612.185546875,31722.75390625,-11232.6220703125,-6527.28955078125,50117.140625
37387.578125,21104.224609375,47801.390625,30603.06640625,31716.25,-9444.1923828125,-3220.9306640625,50600.67578125
