CP3,C3,F5,PO3,PO4,F6,C4,CP4
4021.03369140625,-11948.5703125,-14876.4697265625,12859.5830078125,17772.787109375,-56911.9140625,-41709.82421875,-13263.9931640625
4392.51953125,5476.86962890625,4939.15380859375,12936.2265625,17943.84375,-34601.90625,-25740.220703125,-13042.912109375
4009.969482421875,7390.08935546875,7155.19482421875,12710.0498046875,17630.09375,-29861.501953125,-25127.404296875,-13217.859375
3555.335205078125,-9740.2412109375,-12511.6337890625,12572.7880859375,17411.962890625,-51244.20703125,-40918.57421875,-13473.40625
3839.649169921875,-14815.2490234375,-18319.822265625,12768.521484375,17696.611328125,-60173.6171875,-44595.2109375,-13352.908203125
4352.5546875,1316.02587890625,-10.326504707336426,12951.5830078125,17982.267578125,-40514.1640625,-29486.865234375,-13061.0166015625
4156.41796875,9664.46875,9504.0048828125,12774.490234375,17739.52734375,-27843.744140625,-22938.85546875,-13130.4189453125
3597.64697265625,-5002.0517578125,-7222.25,12553.0732421875,17415.583984375,-45115.29296875,-36830.88671875,-13427.4736328125
3689.1103515625,-15932.388671875,-19732.54296875,12671.5595703125,17601.794921875,-61045.9375,-45952.8125,-13411.7822265625
4257.06787109375,-3676.168701171875,-5796.65625,12908.0634765625,17987.02734375,-47134.2578125,-34050.0390625,-13100.3779296875
4280.33642578125,9840.6220703125,9589.0986328125,12822.568359375,17884.232421875,-28417.46875,-22509.8359375,-13051.8974609375
3714.926513671875,114.46327209472656,-1460.2615966796875,12568.49609375,17514.01953125,-38806.53515625,-32271.6015625,-13346.806640625
3588.996826171875,-15200.212890625,-18994.533203125,12595.8544921875,17562.634765625,-59537.86328125,-45641.609375,-13445.51171875
4115.044921875,-8691.0947265625,-11543.6240234375,12841.6123046875,17971.3359375,-53497.26171875,-38760.0,-13168.70703125
4356.3095703125,8126.7578125,7530.16748046875,12858.912109375,18031.3515625,-31416.71484375,-23831.560546875,-13006.03125
3859.4306640625,4862.7109375,3856.0107421875,12588.478515625,17651.416015625,-33274.546875,-27942.8515625,-13249.9111328125
3530.65869140625,-12585.39453125,-16102.2392578125,12512.37109375,17549.291015625,-55707.87109375,-43595.41796875,-13447.724609375
3931.85009765625,-12695.2978515625,-16228.83984375,12738.212890625,17920.30859375,-58385.453125,-42675.01953125,-13260.1708984375
4346.1171875,4791.9677734375,3592.483642578125,12846.3056640625,18133.0078125,-36353.921875,-26716.880859375,-13022.728515625
4007.086181640625,8428.5732421875,7756.47900390625,12639.1728515625,17832.734375,-29485.92578125,-24610.072265625,-13176.083984375
3533.206787109375,-8468.1357421875,-11538.5947265625,12481.1904296875,17603.806640625,-50201.49609375,-40157.96484375,-13448.2607421875
3785.53564453125,-15184.3203125,-19181.21484375,12665.927734375,17905.287109375,-61106.82421875,-45276.9609375,-13341.240234375
4325.06201171875,275.2616882324219,-1621.1270751953125,12866.154296875,18240.4296875,-42539.76953125,-30738.3828125,-13041.5703125
4166.8115234375,10117.8291015625,9596.2734375,12700.662109375,18029.205078125,-28085.076171875,-22832.83984375,-13106.14453125
3603.7490234375,-3576.122314453125,-5999.095703125,12482.732421875,17691.046875,-43946.7890625,-35919.60546875,-13406.75390625
3654.778076171875,-15801.0947265625,-19938.06640625,12585.7294921875,17839.57421875,-61305.171875,-46190.3203125,-13410.1064453125
4218.779296875,-4736.177734375,-7350.05712890625,12826.2568359375,18231.041015625,-49083.484375,-35323.484375,-13107.8212890625
4294.48486328125,9831.033203125,9250.8720703125,12754.91015625,18168.345703125,-29178.478515625,-22771.552734375,-13030.7744140625
3739.87109375,1533.4189453125,-81.74031829833984,12494.5341796875,17775.669921875,-37563.3984375,-31250.685546875,-13316.83203125
3566.734375,-14583.7734375,-18521.79296875,12510.2255859375,17773.390625,-59085.64453125,-45374.9296875,-13439.7451171875
4076.555419921875,-9606.3984375,-12817.5390625,12761.212890625,18164.5234375,-55100.6875,-39850.71875,-13172.328125
4365.1611328125,7682.4501953125,6820.38818359375,12795.076171875,18236.205078125,-32608.419921875,-24434.521484375,-12988.865234375
3908.58203125,6075.4716796875,5115.978515625,12544.021484375,17847.015625,-32254.703125,-27039.349609375,-13211.890625
3539.107666015625,-11587.478515625,-15060.4697265625,12456.71484375,17699.427734375,-54701.70703125,-42926.54296875,-13433.1728515625
3910.526611328125,-13362.36328125,-17066.359375,12675.046875,18038.056640625,-59492.53515625,-43486.38671875,-13259.5
4372.60400390625,3929.905517578125,2573.78076171875,12815.125,18284.8203125,-37912.15234375,-27623.466796875,-12988.3291015625
4081.38330078125,9176.10546875,8619.8154296875,12613.5576171875,18005.53515625,-28998.703125,-24036.01171875,-13113.185546875
3567.5390625,-7209.2412109375,-10085.5751953125,12437.537109375,17721.421875,-48869.78125,-39203.1015625,-13400.4501953125
3763.206298828125,-15383.67578125,-19417.517578125,12601.95703125,17961.279296875,-61561.5234375,-45668.56640625,-13326.689453125
4314.6015625,-766.1730346679688,-2801.83544921875,12805.0,18317.408203125,-44273.68359375,-31853.51171875,-13010.5908203125
4222.93701171875,10446.8017578125,10009.2666015625,12668.6767578125,18145.009765625,-28140.126953125,-22645.623046875,-13024.0693359375
3648.072509765625,-2132.825439453125,-4245.86962890625,12436.12890625,17769.43359375,-42326.12890625,-34758.546875,-13325.1474609375
4195.8466796875,-5728.72900390625,-8504.681640625,12767.7841796875,18202.4765625,-50688.72265625,-36478.78125,-13062.759765625
4324.525390625,9738.162109375,9102.1435546875,12732.916015625,18138.169921875,-29792.5703125,-23038.767578125,-12963.7197265625
3778.15966796875,2987.57861328125,1497.7454833984375,12447.8642578125,17730.33984375,-36168.91796875,-30215.888671875,-13241.1943359375
3545.74609375,-13730.8984375,-17625.3984375,12401.998046875,17700.634765625,-58219.29296875,-44966.16015625,-13389.9892578125
4027.672119140625,-10328.3154296875,-13781.79296875,12645.609375,18097.1328125,-56406.453125,-40901.2734375,-13139.60546875
4360.46728515625,7217.75732421875,6138.10107421875,12705.4228515625,18191.27734375,-33777.52734375,-25152.548828125,-12937.7021484375
3939.025146484375,7306.404296875,6356.5673828125,12471.3330078125,17839.775390625,-31242.236328125,-26225.09765625,-13133.8388671875
3514.29736328125,-10319.8662109375,-13773.4111328125,12349.76171875,17638.943359375,-53388.43359375,-42194.76953125,-13383.015625
